parameter,m1_cancer_beta,m1_noncancer_beta,m2_cancer_beta,m2_noncancer_beta,m1_cancer_mean,m1_noncancer_mean,m2_cancer_mean,m2_noncancer_mean,power,ln_1,ln_2
RAGE - MEAN(RAGE),0.68275,-0.16692,0.3588,-0.0983,56.95303,50.71858,57.10233,50.49098,1,0,0
RAGE SQUARED - MEAN(RAGE SQUARED),-0.00592,0.00208,0,0,3303.43182,2708.48354,0,0,2,0,0
RGENDER,-0.02769,-0.09894,-0.34232,-0.00502,0,0,0,0,1,0,0
RHCV,0.3635,0,-1.06678,-0.29677,0,0,0,0,1,0,0
RDISEASE GROUP=2,0,0.68385,0,-0.24214,0,0,0,0,1,0,0
RDISEASE GROUP=4,0,3.16375,0,2.57881,0,0,0,0,1,0,0
RDISEASE GROUP=5,0,-2.08473,0,-0.10269,0,0,0,0,1,0,0
RDISEASE GROUP=6,0,2.70214,0,-1.45184,0,0,0,0,1,0,0
RDISEASE GROUP=7,0,-1.3296,0,-0.08155,0,0,0,0,1,0,0
RDISEASE GROUP=8,0,2.95088,0,0.81764,0,0,0,0,1,0,0
RDISEASE GROUP=9,0,1.63675,0,0.14073,0,0,0,0,1,0,0
RDISEASE GROUP=10,0,1.98874,0,0.58202,0,0,0,0,1,0,0
LN(RCREATININE) - MEAN(LN(RCREATININE)),0.12636,0.81127,4.84495,-0.9718,4.31761,4.43303,4.36459,4.47103,1,1,0
LN(RBILIRUBIN) - MEAN(LN(RBILIRUBIN)),10.39328,-0.82716,0.02605,0.03579,3.09368,4.12556,3.08049,4.219,1,1,0
LN(RINR) - MEAN(LN(RINR)),1.80141,0.45182,-0.08014,-0.43956,0.20828,0.35886,0.26144,0.39632,1,1,0
RSODIUM - MEAN(RSODIUM),0.21044,-0.11197,0.04974,-0.00818,138.28333,135.68204,139.06512,136.38798,1,0,0
RPOTASSIUM - MEAN(RPOTASSIUM),0,0,0.30323,0.01296,0,0,4.19023,4.19735,1,0,0
RALBUMIN - MEAN(RALBUMIN),0,0,0.02115,-0.01464,0,0,34.8,30.5992,1,0,0
RRENAL,0.17586,-0.03396,-1.21662,0.59629,0,0,0,0,1,0,0
RINPATIENT,-0.19193,-0.02162,-0.22755,0.27483,0,0,0,0,1,0,0
RREGISTRATION YEAR=2007,0,-1.08747,0,0,0,0,0,0,1,0,0
RREGISTRATION YEAR=2008,0,-0.21814,0,0,0,0,0,0,1,0,0
RREGISTRATION YEAR=2009,0,-1.57024,0,0,0,0,0,0,1,0,0
RREGISTRATION YEAR=2010,0.67265,-0.79202,0,0,0,0,0,0,1,0,0
RREGISTRATION YEAR=2011,0.94121,-0.75086,0,0,0,0,0,0,1,0,0
RREGISTRATION YEAR=2012,-0.33815,-0.39867,0,0,0,0,0,0,1,0,0
LN(RBILIRUBIN)*RSODIUM - MEAN(LN(RBILIRUBIN)*RSODIUM),-0.07307,0.01237,0,0,426.70281,559.16797,0,0,1,1,0
RDISEASE GROUP=2*LN(RBILIRUBIN),0,-0.06944,0,0,0,0,0,0,1,0,1
RDISEASE GROUP=4*LN(RBILIRUBIN),0,-0.7486,0,0,0,0,0,0,1,0,1
RDISEASE GROUP=5*LN(RBILIRUBIN),0,0.37372,0,0,0,0,0,0,1,0,1
RDISEASE GROUP=6*LN(RBILIRUBIN),0,-0.60072,0,0,0,0,0,0,1,0,1
RDISEASE GROUP=7*LN(RBILIRUBIN),0,0.37395,0,0,0,0,0,0,1,0,1
RDISEASE GROUP=8*LN(RBILIRUBIN),0,-0.6418,0,0,0,0,0,0,1,0,1
RDISEASE GROUP=9*LN(RBILIRUBIN),0,-0.48573,0,0,0,0,0,0,1,0,1
RDISEASE GROUP=10*LN(RBILIRUBIN),0,-0.39128,0,0,0,0,0,0,1,0,1
RAGE*LN(RCREATININE) - MEAN(RAGE*LN(RCREATININE)),0,0,-0.08481,0.02117,0,0,249.39181,226.25081,1,0,1
RPREVIOUS ABDOMINAL SURGERY,0,0,0.05661,0.14433000000000001,0,0,0,0,1,0,0
RENCEPHALOPATHY,0,0,0.45698,0.00928,0,0,0,0,1,0,0
RASCITES,0,0,0.52255,0.02489,0,0,0,0,1,0,0
LN(RWAITING TIME+1) - MEAN(LN(RWAITING TIME+1)),0,0,0.04573,-0.00315,0,0,4.22328,4.34687,1,1,0
RDIABETES,0,0,0.24128,0.1419,0,0,0,0,1,0,0
RDISEASE GROUP=2*RAGE,0,0,0,9.9e-4,0,0,0,0,1,0,0
RDISEASE GROUP=4*RAGE,0,0,0,-0.05865,0,0,0,0,1,0,0
RDISEASE GROUP=5*RAGE,0,0,0,0.00743,0,0,0,0,1,0,0
RDISEASE GROUP=6*RAGE,0,0,0,0.02608,0,0,0,0,1,0,0
RDISEASE GROUP=7*RAGE,0,0,0,0.00128,0,0,0,0,1,0,0
RDISEASE GROUP=8*RAGE,0,0,0,-0.01243,0,0,0,0,1,0,0
RDISEASE GROUP=9*RAGE,0,0,0,0.00117,0,0,0,0,1,0,0
RDISEASE GROUP=10*RAGE,0,0,0,-4.2e-4,0,0,0,0,1,0,0
LN(RMAXIMUM AFP LEVEL+1) - MEAN(LN(RMAXIMUM AFP LEVEL+1)),0.08003,0,0.05055,0,3.03361,0,3.01254,0,1,1,0
RMAXIMUM TUMOUR SIZE - MEAN(RMAXIMUM TUMOUR SIZE),0.19334,0,0.24722,0,2.64273,0,2.63209,0,1,0,0
RTWO TUMOUR,0.19005,0,0.01906,0,0,0,0,0,1,0,0
RTHREE OR MORE TUMOURS,0.01301,0,-0.35068,0,0,0,0,0,1,0,0
DAGE - MEAN(DAGE),0,0,0.02,0.00633,0,0,49.1907,46.4982,1,0,0
DCAUSE OF DEATH=2,0,0,0.83592,0.23837,0,0,0,0,1,0,0
DCAUSE OF DEATH=3,0,0,-0.86246,-0.33765,0,0,0,0,1,0,0
DCAUSE OF DEATH=4,0,0,-0.003,-0.07308,0,0,0,0,1,0,0
DBMI - MEAN(DBMI),0,0,-0.01591,0.01234,0,0,26.42063,25.87324,1,0,0
DHISTORY OF DIABETES=2,0,0,0.16656,-0.23126,0,0,0,0,1,0,0
DHISTORY OF DIABETES=9,0,0,-0.0645,0.10454,0,0,0,0,1,0,0
DTYPE=2,0,0,1.74717,3.68574,0,0,0,0,1,0,0
RHCV*DHISTORY OF DIABETES=2,0,0,1.50486,0.84086,0,0,0,0,1,0,0
RHCV*DHISTORY OF DIABETES=9,0,0,0.94683,0.90577,0,0,0,0,1,0,0
RHCV*DAGE,0,0,0.02709,0.01472,0,0,0,0,1,0,0
DTYPE=2*RAGE,0,0,0.03521,0.0073,0,0,0,0,1,0,0
DTYPE=2*LN(RCREATININE),0,0,-0.7407,-0.79467,0,0,0,0,1,0,1
RDISEASE GROUP=2*DTYPE=2,0,0,0,-0.26206,0,0,0,0,1,0,0
RDISEASE GROUP=4*DTYPE=2,0,0,0,-0.3901,0,0,0,0,1,0,0
RDISEASE GROUP=5*DTYPE=2,0,0,0,0.0822,0,0,0,0,1,0,0
RDISEASE GROUP=6*DTYPE=2,0,0,0,-0.24764,0,0,0,0,1,0,0
RDISEASE GROUP=7*DTYPE=2,0,0,0,-0.73028,0,0,0,0,1,0,0
RDISEASE GROUP=8*DTYPE=2,0,0,0,0.41517,0,0,0,0,1,0,0
RDISEASE GROUP=9*DTYPE=2,0,0,0,-0.68482,0,0,0,0,1,0,0
RDISEASE GROUP=10*DTYPE=2,0,0,0,-0.41539,0,0,0,0,1,0,0
BLOOD GROUP COMPATIBILITY,0,0,1.26327,0.16495,0,0,0,0,1,0,0
LIVER MEETS SPLIT CRITERIA,0,0,0.42794,0.36079,0,0,0,0,1,0,0
