parameter,m1_cancer_beta,m2_cancer_beta,m1_cancer_mean,m2_cancer_mean,power,ln_1,ln_2
RAGE - MEAN(RAGE),0.68275,0.3588,56.95303,57.10233,1,0,0
RAGE SQUARED - MEAN(RAGE SQUARED),-0.00592,0,3303.43182,0,2,0,0
RGENDER,-0.02769,-0.34232,0,0,1,0,0
RHCV,0.3635,-1.06678,0,0,1,0,0
RDISEASE GROUP=2,0,0,0,0,1,0,0
RDISEASE GROUP=4,0,0,0,0,1,0,0
RDISEASE GROUP=5,0,0,0,0,1,0,0
RDISEASE GROUP=6,0,0,0,0,1,0,0
RDISEASE GROUP=7,0,0,0,0,1,0,0
RDISEASE GROUP=8,0,0,0,0,1,0,0
RDISEASE GROUP=9,0,0,0,0,1,0,0
RDISEASE GROUP=10,0,0,0,0,1,0,0
LN(RCREATININE) - MEAN(LN(RCREATININE)),0.12636,4.84495,4.31761,4.36459,1,1,0
LN(RBILIRUBIN) - MEAN(LN(RBILIRUBIN)),10.39328,0.02605,3.09368,3.08049,1,1,0
LN(RINR) - MEAN(LN(RINR)),1.80141,-0.08014,0.20828,0.26144,1,1,0
RSODIUM - MEAN(RSODIUM),0.21044,0.04974,138.28333,139.06512,1,0,0
RPOTASSIUM - MEAN(RPOTASSIUM),0,0.30323,0,4.19023,1,0,0
RALBUMIN - MEAN(RALBUMIN),0,0.02115,0,34.8,1,0,0
RRENAL,0.17586,-1.21662,0,0,1,0,0
RINPATIENT,-0.19193,-0.22755,0,0,1,0,0
RREGISTRATION YEAR=2007,0,0,0,0,1,0,0
RREGISTRATION YEAR=2008,0,0,0,0,1,0,0
RREGISTRATION YEAR=2009,0,0,0,0,1,0,0
RREGISTRATION YEAR=2010,0.67265,0,0,0,1,0,0
RREGISTRATION YEAR=2011,0.94121,0,0,0,1,0,0
RREGISTRATION YEAR=2012,-0.33815,0,0,0,1,0,0
LN(RBILIRUBIN)*RSODIUM - MEAN(LN(RBILIRUBIN)*RSODIUM),-0.07307,0,426.70281,0,1,1,0
RDISEASE GROUP=2*LN(RBILIRUBIN),0,0,0,0,1,0,1
RDISEASE GROUP=4*LN(RBILIRUBIN),0,0,0,0,1,0,1
RDISEASE GROUP=5*LN(RBILIRUBIN),0,0,0,0,1,0,1
RDISEASE GROUP=6*LN(RBILIRUBIN),0,0,0,0,1,0,1
RDISEASE GROUP=7*LN(RBILIRUBIN),0,0,0,0,1,0,1
RDISEASE GROUP=8*LN(RBILIRUBIN),0,0,0,0,1,0,1
RDISEASE GROUP=9*LN(RBILIRUBIN),0,0,0,0,1,0,1
RDISEASE GROUP=10*LN(RBILIRUBIN),0,0,0,0,1,0,1
RAGE*LN(RCREATININE) - MEAN(RAGE*LN(RCREATININE)),0,-0.08481,0,249.39181,1,0,1
RPREVIOUS ABDOMINAL SURGERY,0,0.05661,0,0,1,0,0
RENCEPHALOPATHY,0,0.45698,0,0,1,0,0
RASCITES,0,0.52255,0,0,1,0,0
LN(RWAITING TIME+1) - MEAN(LN(RWAITING TIME+1)),0,0.04573,0,4.22328,1,1,0
RDIABETES,0,0.24128,0,0,1,0,0
RDISEASE GROUP=2*RAGE,0,0,0,0,1,0,0
RDISEASE GROUP=4*RAGE,0,0,0,0,1,0,0
RDISEASE GROUP=5*RAGE,0,0,0,0,1,0,0
RDISEASE GROUP=6*RAGE,0,0,0,0,1,0,0
RDISEASE GROUP=7*RAGE,0,0,0,0,1,0,0
RDISEASE GROUP=8*RAGE,0,0,0,0,1,0,0
RDISEASE GROUP=9*RAGE,0,0,0,0,1,0,0
RDISEASE GROUP=10*RAGE,0,0,0,0,1,0,0
LN(RMAXIMUM AFP LEVEL+1) - MEAN(LN(RMAXIMUM AFP LEVEL+1)),0.08003,0.05055,3.03361,3.01254,1,1,0
RMAXIMUM TUMOUR SIZE - MEAN(RMAXIMUM TUMOUR SIZE),0.19334,0.24722,2.64273,2.63209,1,0,0
RTWO TUMOUR,0.19005,0.01906,0,0,1,0,0
RTHREE OR MORE TUMOURS,0.01301,-0.35068,0,0,1,0,0
DAGE - MEAN(DAGE),0,0.02,0,49.1907,1,0,0
DCAUSE OF DEATH=2,0,0.83592,0,0,1,0,0
DCAUSE OF DEATH=3,0,-0.86246,0,0,1,0,0
DCAUSE OF DEATH=4,0,-0.003,0,0,1,0,0
DBMI - MEAN(DBMI),0,-0.01591,0,26.42063,1,0,0
DHISTORY OF DIABETES=2,0,0.16656,0,0,1,0,0
DHISTORY OF DIABETES=9,0,-0.0645,0,0,1,0,0
DTYPE=2,0,1.74717,0,0,1,0,0
RHCV*DHISTORY OF DIABETES=2,0,1.50486,0,0,1,0,0
RHCV*DHISTORY OF DIABETES=9,0,0.94683,0,0,1,0,0
RHCV*DAGE,0,0.02709,0,0,1,0,0
DTYPE=2*RAGE,0,0.03521,0,0,1,0,0
DTYPE=2*LN(RCREATININE),0,-0.7407,0,0,1,0,0
RDISEASE GROUP=2*DTYPE=2,0,0,0,0,1,0,0
RDISEASE GROUP=4*DTYPE=2,0,0,0,0,1,0,0
RDISEASE GROUP=5*DTYPE=2,0,0,0,0,1,0,0
RDISEASE GROUP=6*DTYPE=2,0,0,0,0,1,0,0
RDISEASE GROUP=7*DTYPE=2,0,0,0,0,1,0,0
RDISEASE GROUP=8*DTYPE=2,0,0,0,0,1,0,0
RDISEASE GROUP=9*DTYPE=2,0,0,0,0,1,0,0
RDISEASE GROUP=10*DTYPE=2,0,0,0,0,1,0,0
BLOOD GROUP COMPATIBILITY,0,1.26327,0,0,1,0,0
LIVER MEETS SPLIT CRITERIA,0,0.42794,0,0,1,0,0
